,Bedrooms,Capacity,Price,Review_Count,Room_Type,Star_Rating,Avg_Price,log_Price,log_Avg_Price,log_Review_Count,Has_Star_Rating,City_NY,City_SF
2,1.0,2,100,3,1,5.0,123.065359477,4.60517018599,4.70585741648,1.09861228867,1,0.0,1.0
3,1.0,2,100,10,1,4.5,123.065359477,4.60517018599,4.70585741648,2.30258509299,1,0.0,1.0
4,1.0,1,65,177,1,4.5,123.065359477,4.1743872699,4.70585741648,5.17614973257,1,0.0,1.0
5,1.0,2,68,5,0,4.5,123.065359477,4.21950770518,4.70585741648,1.60943791243,1,0.0,1.0
6,1.0,1,55,18,0,4.5,123.065359477,4.00733318523,4.70585741648,2.8903717579,1,0.0,1.0
7,3.0,6,350,8,2,5.0,123.065359477,5.85793315448,4.70585741648,2.07944154168,1,0.0,1.0
8,1.0,1,120,7,1,4.5,123.065359477,4.78749174278,4.70585741648,1.94591014906,1,0.0,1.0
9,1.0,4,150,3,2,5.0,123.065359477,5.0106352941,4.70585741648,1.09861228867,1,0.0,1.0
10,1.0,1,99,88,1,4.5,123.065359477,4.59511985013,4.70585741648,4.47733681448,1,0.0,1.0
11,1.0,1,40,44,0,4.5,123.065359477,3.68887945411,4.70585741648,3.78418963392,1,0.0,1.0
12,0.0,2,165,113,2,5.0,123.065359477,5.1059454739,4.70585741648,4.72738781871,1,0.0,1.0
13,1.0,1,65,161,1,5.0,123.065359477,4.1743872699,4.70585741648,5.08140436498,1,0.0,1.0
14,1.0,1,53,175,1,4.5,123.065359477,3.97029191355,4.70585741648,5.16478597392,1,0.0,1.0
15,1.0,2,95,4,1,5.0,123.065359477,4.5538768916,4.70585741648,1.38629436112,1,0.0,1.0
16,1.0,1,85,10,1,4.5,123.065359477,4.44265125649,4.70585741648,2.30258509299,1,0.0,1.0
17,1.0,2,75,122,1,5.0,123.065359477,4.31748811354,4.70585741648,4.80402104473,1,0.0,1.0
0,0.0,1,83,1,2,0.0,123.065359477,4.4188406078,4.70585741648,0.0,0,0.0,1.0
1,1.0,2,130,192,2,5.0,123.065359477,4.86753445046,4.70585741648,5.25749537203,1,0.0,1.0
2,1.0,2,129,127,1,5.0,123.065359477,4.85981240436,4.70585741648,4.84418708646,1,0.0,1.0
3,1.0,2,94,6,1,5.0,123.065359477,4.54329478227,4.70585741648,1.79175946923,1,0.0,1.0
4,1.0,2,135,17,1,5.0,123.065359477,4.90527477844,4.70585741648,2.83321334406,1,0.0,1.0
5,1.0,2,83,81,1,5.0,123.065359477,4.4188406078,4.70585741648,4.39444915467,1,0.0,1.0
6,1.0,2,150,4,1,5.0,123.065359477,5.0106352941,4.70585741648,1.38629436112,1,0.0,1.0
7,1.0,2,100,19,2,4.5,123.065359477,4.60517018599,4.70585741648,2.94443897917,1,0.0,1.0
8,1.0,2,57,10,1,4.0,123.065359477,4.04305126783,4.70585741648,2.30258509299,1,0.0,1.0
9,1.0,3,200,13,2,4.5,123.065359477,5.29831736655,4.70585741648,2.56494935746,1,0.0,1.0
10,1.0,2,88,7,2,4.5,123.065359477,4.47733681448,4.70585741648,1.94591014906,1,0.0,1.0
11,1.0,1,94,127,1,5.0,123.065359477,4.54329478227,4.70585741648,4.84418708646,1,0.0,1.0
12,0.0,2,207,45,2,5.0,123.065359477,5.33271879327,4.70585741648,3.80666248977,1,0.0,1.0
13,1.0,4,210,29,2,5.0,123.065359477,5.34710753072,4.70585741648,3.36729582999,1,0.0,1.0
14,1.0,4,175,0,2,0.0,123.065359477,5.16478597392,4.70585741648,0.0,0,0.0,1.0
15,1.0,2,69,38,1,5.0,123.065359477,4.2341065046,4.70585741648,3.63758615973,1,0.0,1.0
16,1.0,1,42,7,0,4.0,123.065359477,3.73766961828,4.70585741648,1.94591014906,1,0.0,1.0
17,1.0,2,100,3,1,5.0,123.065359477,4.60517018599,4.70585741648,1.09861228867,1,0.0,1.0
0,2.0,5,300,5,2,5.0,123.065359477,5.70378247466,4.70585741648,1.60943791243,1,0.0,1.0
1,1.0,4,125,49,1,5.0,123.065359477,4.8283137373,4.70585741648,3.89182029811,1,0.0,1.0
2,1.0,1,79,9,1,5.0,123.065359477,4.36944785247,4.70585741648,2.19722457734,1,0.0,1.0
3,1.0,2,58,0,1,0.0,123.065359477,4.06044301055,4.70585741648,0.0,0,0.0,1.0
4,1.0,2,100,3,1,5.0,123.065359477,4.60517018599,4.70585741648,1.09861228867,1,0.0,1.0
5,1.0,2,68,5,0,4.5,123.065359477,4.21950770518,4.70585741648,1.60943791243,1,0.0,1.0
6,1.0,2,99,56,1,5.0,123.065359477,4.59511985013,4.70585741648,4.02535169074,1,0.0,1.0
7,1.0,2,89,3,1,4.5,123.065359477,4.48863636973,4.70585741648,1.09861228867,1,0.0,1.0
8,2.0,5,375,11,2,5.0,123.065359477,5.92692602597,4.70585741648,2.3978952728,1,0.0,1.0
9,1.0,2,155,88,1,5.0,123.065359477,5.04342511692,4.70585741648,4.47733681448,1,0.0,1.0
10,0.0,2,140,15,2,5.0,123.065359477,4.94164242261,4.70585741648,2.7080502011,1,0.0,1.0
11,1.0,2,115,118,1,5.0,123.065359477,4.74493212836,4.70585741648,4.77068462447,1,0.0,1.0
12,1.0,1,91,28,1,5.0,123.065359477,4.51085950652,4.70585741648,3.33220451018,1,0.0,1.0
13,1.0,2,130,6,1,5.0,123.065359477,4.86753445046,4.70585741648,1.79175946923,1,0.0,1.0
14,1.0,2,99,8,1,5.0,123.065359477,4.59511985013,4.70585741648,2.07944154168,1,0.0,1.0
15,1.0,2,89,42,1,4.5,123.065359477,4.48863636973,4.70585741648,3.73766961828,1,0.0,1.0
16,1.0,1,80,125,1,5.0,123.065359477,4.38202663467,4.70585741648,4.8283137373,1,0.0,1.0
17,1.0,2,100,18,1,5.0,123.065359477,4.60517018599,4.70585741648,2.8903717579,1,0.0,1.0
0,1.0,1,40,44,0,4.5,123.065359477,3.68887945411,4.70585741648,3.78418963392,1,0.0,1.0
1,0.0,2,165,113,2,5.0,123.065359477,5.1059454739,4.70585741648,4.72738781871,1,0.0,1.0
2,1.0,1,98,13,1,4.5,123.065359477,4.58496747867,4.70585741648,2.56494935746,1,0.0,1.0
3,1.0,1,55,56,0,4.5,123.065359477,4.00733318523,4.70585741648,4.02535169074,1,0.0,1.0
4,1.0,2,78,126,1,5.0,123.065359477,4.35670882669,4.70585741648,4.83628190695,1,0.0,1.0
5,1.0,2,80,64,1,4.5,123.065359477,4.38202663467,4.70585741648,4.15888308336,1,0.0,1.0
6,1.0,1,53,175,1,4.5,123.065359477,3.97029191355,4.70585741648,5.16478597392,1,0.0,1.0
7,1.0,2,95,4,1,5.0,123.065359477,4.5538768916,4.70585741648,1.38629436112,1,0.0,1.0
8,1.0,2,85,64,1,5.0,123.065359477,4.44265125649,4.70585741648,4.15888308336,1,0.0,1.0
9,1.0,1,39,1,0,0.0,123.065359477,3.66356164613,4.70585741648,0.0,0,0.0,1.0
10,1.0,2,195,14,2,5.0,123.065359477,5.27299955856,4.70585741648,2.63905732962,1,0.0,1.0
11,1.0,1,85,10,1,4.5,123.065359477,4.44265125649,4.70585741648,2.30258509299,1,0.0,1.0
12,1.0,2,98,9,2,5.0,123.065359477,4.58496747867,4.70585741648,2.19722457734,1,0.0,1.0
13,0.0,4,275,12,2,5.0,123.065359477,5.61677109767,4.70585741648,2.48490664979,1,0.0,1.0
14,1.0,2,70,2,0,0.0,123.065359477,4.24849524205,4.70585741648,0.69314718056,0,0.0,1.0
15,1.0,2,199,8,2,5.0,123.065359477,5.29330482472,4.70585741648,2.07944154168,1,0.0,1.0
16,1.0,2,75,1,1,0.0,123.065359477,4.31748811354,4.70585741648,0.0,0,0.0,1.0
17,1.0,1,90,36,0,4.5,123.065359477,4.49980967033,4.70585741648,3.58351893846,1,0.0,1.0
0,1.0,1,40,32,0,5.0,123.065359477,3.68887945411,4.70585741648,3.4657359028,1,0.0,1.0
1,1.0,2,139,75,2,4.5,123.065359477,4.93447393313,4.70585741648,4.31748811354,1,0.0,1.0
2,2.0,2,105,2,2,0.0,123.065359477,4.65396035016,4.70585741648,0.69314718056,0,0.0,1.0
3,1.0,2,79,109,1,4.0,123.065359477,4.36944785247,4.70585741648,4.69134788223,1,0.0,1.0
4,1.0,2,135,77,1,5.0,123.065359477,4.90527477844,4.70585741648,4.34380542185,1,0.0,1.0
5,2.0,5,300,5,2,5.0,123.065359477,5.70378247466,4.70585741648,1.60943791243,1,0.0,1.0
6,1.0,2,99,33,1,5.0,123.065359477,4.59511985013,4.70585741648,3.49650756147,1,0.0,1.0
7,1.0,2,100,26,1,4.5,123.065359477,4.60517018599,4.70585741648,3.25809653802,1,0.0,1.0
8,1.0,2,80,19,1,4.5,123.065359477,4.38202663467,4.70585741648,2.94443897917,1,0.0,1.0
9,0.0,3,195,9,2,5.0,123.065359477,5.27299955856,4.70585741648,2.19722457734,1,0.0,1.0
10,1.0,2,95,6,1,5.0,123.065359477,4.5538768916,4.70585741648,1.79175946923,1,0.0,1.0
11,2.0,5,190,9,2,4.5,123.065359477,5.24702407216,4.70585741648,2.19722457734,1,0.0,1.0
12,1.0,1,53,2,1,0.0,123.065359477,3.97029191355,4.70585741648,0.69314718056,0,0.0,1.0
13,1.0,2,65,2,1,0.0,123.065359477,4.1743872699,4.70585741648,0.69314718056,0,0.0,1.0
14,0.0,4,150,40,2,5.0,123.065359477,5.0106352941,4.70585741648,3.68887945411,1,0.0,1.0
15,1.0,2,150,29,2,4.5,123.065359477,5.0106352941,4.70585741648,3.36729582999,1,0.0,1.0
16,1.0,2,100,8,1,5.0,123.065359477,4.60517018599,4.70585741648,2.07944154168,1,0.0,1.0
17,1.0,2,135,17,1,5.0,123.065359477,4.90527477844,4.70585741648,2.83321334406,1,0.0,1.0
0,1.0,2,95,6,1,5.0,123.065359477,4.5538768916,4.70585741648,1.79175946923,1,0.0,1.0
1,2.0,5,190,9,2,4.5,123.065359477,5.24702407216,4.70585741648,2.19722457734,1,0.0,1.0
2,1.0,1,53,2,1,0.0,123.065359477,3.97029191355,4.70585741648,0.69314718056,0,0.0,1.0
3,1.0,2,65,2,1,0.0,123.065359477,4.1743872699,4.70585741648,0.69314718056,0,0.0,1.0
4,0.0,4,150,40,2,5.0,123.065359477,5.0106352941,4.70585741648,3.68887945411,1,0.0,1.0
5,1.0,2,150,29,2,4.5,123.065359477,5.0106352941,4.70585741648,3.36729582999,1,0.0,1.0
6,1.0,2,100,8,1,5.0,123.065359477,4.60517018599,4.70585741648,2.07944154168,1,0.0,1.0
7,1.0,2,135,17,1,5.0,123.065359477,4.90527477844,4.70585741648,2.83321334406,1,0.0,1.0
8,1.0,2,94,6,1,5.0,123.065359477,4.54329478227,4.70585741648,1.79175946923,1,0.0,1.0
9,1.0,2,140,100,1,5.0,123.065359477,4.94164242261,4.70585741648,4.60517018599,1,0.0,1.0
10,1.0,2,170,54,2,4.5,123.065359477,5.13579843705,4.70585741648,3.98898404656,1,0.0,1.0
11,1.0,2,140,0,2,0.0,123.065359477,4.94164242261,4.70585741648,0.0,0,0.0,1.0
12,0.0,2,120,5,2,4.5,123.065359477,4.78749174278,4.70585741648,1.60943791243,1,0.0,1.0
13,1.0,2,89,42,1,4.5,123.065359477,4.48863636973,4.70585741648,3.73766961828,1,0.0,1.0
14,1.0,2,90,200,1,4.5,123.065359477,4.49980967033,4.70585741648,5.29831736655,1,0.0,1.0
15,2.0,5,212,26,2,5.0,123.065359477,5.35658627467,4.70585741648,3.25809653802,1,0.0,1.0
16,1.0,2,79,102,1,4.5,123.065359477,4.36944785247,4.70585741648,4.62497281328,1,0.0,1.0
17,1.0,2,65,4,1,5.0,123.065359477,4.1743872699,4.70585741648,1.38629436112,1,0.0,1.0
0,0.0,2,149,20,2,5.0,123.065359477,5.00394630595,4.70585741648,2.99573227355,1,0.0,1.0
1,1.0,1,70,17,1,4.5,123.065359477,4.24849524205,4.70585741648,2.83321334406,1,0.0,1.0
2,1.0,2,100,5,1,5.0,123.065359477,4.60517018599,4.70585741648,1.60943791243,1,0.0,1.0
3,1.0,2,168,25,1,5.0,123.065359477,5.1239639794,4.70585741648,3.21887582487,1,0.0,1.0
4,1.0,2,89,17,1,4.5,123.065359477,4.48863636973,4.70585741648,2.83321334406,1,0.0,1.0
5,1.0,2,83,3,1,4.5,123.065359477,4.4188406078,4.70585741648,1.09861228867,1,0.0,1.0
6,1.0,2,185,70,2,5.0,123.065359477,5.22035582508,4.70585741648,4.24849524205,1,0.0,1.0
7,1.0,1,80,130,1,5.0,123.065359477,4.38202663467,4.70585741648,4.86753445046,1,0.0,1.0
8,0.0,2,142,2,2,0.0,123.065359477,4.9558270576,4.70585741648,0.69314718056,0,0.0,1.0
9,1.0,2,80,141,1,5.0,123.065359477,4.38202663467,4.70585741648,4.94875989038,1,0.0,1.0
10,0.0,3,195,9,2,5.0,123.065359477,5.27299955856,4.70585741648,2.19722457734,1,0.0,1.0
11,1.0,2,95,46,1,4.5,123.065359477,4.5538768916,4.70585741648,3.82864139649,1,0.0,1.0
12,2.0,4,149,33,2,5.0,123.065359477,5.00394630595,4.70585741648,3.49650756147,1,0.0,1.0
13,1.0,2,125,8,1,5.0,123.065359477,4.8283137373,4.70585741648,2.07944154168,1,0.0,1.0
14,2.0,5,190,9,2,4.5,123.065359477,5.24702407216,4.70585741648,2.19722457734,1,0.0,1.0
15,1.0,2,110,2,1,0.0,123.065359477,4.70048036579,4.70585741648,0.69314718056,0,0.0,1.0
16,2.0,5,300,5,2,5.0,123.065359477,5.70378247466,4.70585741648,1.60943791243,1,0.0,1.0
17,1.0,2,89,22,1,4.5,123.065359477,4.48863636973,4.70585741648,3.09104245336,1,0.0,1.0
0,1.0,2,135,77,1,5.0,123.065359477,4.90527477844,4.70585741648,4.34380542185,1,0.0,1.0
1,1.0,2,100,26,1,4.5,123.065359477,4.60517018599,4.70585741648,3.25809653802,1,0.0,1.0
2,2.0,6,250,7,2,5.0,123.065359477,5.52146091786,4.70585741648,1.94591014906,1,0.0,1.0
3,1.0,2,80,19,1,4.5,123.065359477,4.38202663467,4.70585741648,2.94443897917,1,0.0,1.0
4,0.0,3,195,9,2,5.0,123.065359477,5.27299955856,4.70585741648,2.19722457734,1,0.0,1.0
5,2.0,5,190,9,2,4.5,123.065359477,5.24702407216,4.70585741648,2.19722457734,1,0.0,1.0
6,1.0,1,53,2,1,0.0,123.065359477,3.97029191355,4.70585741648,0.69314718056,0,0.0,1.0
7,1.0,2,65,2,1,0.0,123.065359477,4.1743872699,4.70585741648,0.69314718056,0,0.0,1.0
8,1.0,2,68,58,0,4.5,123.065359477,4.21950770518,4.70585741648,4.06044301055,1,0.0,1.0
9,0.0,4,150,40,2,5.0,123.065359477,5.0106352941,4.70585741648,3.68887945411,1,0.0,1.0
10,1.0,4,200,14,1,5.0,123.065359477,5.29831736655,4.70585741648,2.63905732962,1,0.0,1.0
11,1.0,1,39,5,0,5.0,123.065359477,3.66356164613,4.70585741648,1.60943791243,1,0.0,1.0
12,2.0,4,350,6,2,5.0,123.065359477,5.85793315448,4.70585741648,1.79175946923,1,0.0,1.0
13,1.0,2,100,8,1,5.0,123.065359477,4.60517018599,4.70585741648,2.07944154168,1,0.0,1.0
14,1.0,2,130,4,1,5.0,123.065359477,4.86753445046,4.70585741648,1.38629436112,1,0.0,1.0
15,1.0,2,195,110,2,5.0,123.065359477,5.27299955856,4.70585741648,4.70048036579,1,0.0,1.0
16,1.0,2,135,17,1,5.0,123.065359477,4.90527477844,4.70585741648,2.83321334406,1,0.0,1.0
17,1.0,2,94,6,1,5.0,123.065359477,4.54329478227,4.70585741648,1.79175946923,1,0.0,1.0
0,1.0,2,105,7,2,5.0,123.065359477,4.65396035016,4.70585741648,1.94591014906,1,0.0,1.0
1,1.0,2,75,0,0,0.0,123.065359477,4.31748811354,4.70585741648,0.0,0,0.0,1.0
2,1.0,2,89,58,1,4.5,123.065359477,4.48863636973,4.70585741648,4.06044301055,1,0.0,1.0
3,1.0,2,125,50,1,5.0,123.065359477,4.8283137373,4.70585741648,3.91202300543,1,0.0,1.0
4,1.0,2,205,87,1,5.0,123.065359477,5.32300997914,4.70585741648,4.46590811865,1,0.0,1.0
5,1.0,2,101,73,1,5.0,123.065359477,4.61512051684,4.70585741648,4.29045944115,1,0.0,1.0
6,1.0,2,75,1,1,0.0,123.065359477,4.31748811354,4.70585741648,0.0,0,0.0,1.0
7,1.0,2,170,21,2,4.5,123.065359477,5.13579843705,4.70585741648,3.04452243772,1,0.0,1.0
8,1.0,2,89,39,1,4.5,123.065359477,4.48863636973,4.70585741648,3.66356164613,1,0.0,1.0
9,1.0,2,300,0,1,0.0,123.065359477,5.70378247466,4.70585741648,0.0,0,0.0,1.0
10,1.0,2,85,199,1,4.5,123.065359477,4.44265125649,4.70585741648,5.29330482472,1,0.0,1.0
11,1.0,2,89,0,1,0.0,123.065359477,4.48863636973,4.70585741648,0.0,0,0.0,1.0
12,1.0,2,143,2,2,0.0,123.065359477,4.96284463026,4.70585741648,0.69314718056,0,0.0,1.0
13,1.0,2,130,46,2,4.5,123.065359477,4.86753445046,4.70585741648,3.82864139649,1,0.0,1.0
14,1.0,2,99,5,1,4.5,123.065359477,4.59511985013,4.70585741648,1.60943791243,1,0.0,1.0
15,1.0,2,70,2,1,0.0,123.065359477,4.24849524205,4.70585741648,0.69314718056,0,0.0,1.0
16,1.0,2,83,3,1,4.5,123.065359477,4.4188406078,4.70585741648,1.09861228867,1,0.0,1.0
17,2.0,4,195,17,2,4.5,123.065359477,5.27299955856,4.70585741648,2.83321334406,1,0.0,1.0
0,1.0,2,130,4,1,5.0,123.065359477,4.86753445046,4.70585741648,1.38629436112,1,0.0,1.0
1,1.0,1,60,2,1,0.0,123.065359477,4.09434456222,4.70585741648,0.69314718056,0,0.0,1.0
2,1.0,2,69,150,1,4.5,123.065359477,4.2341065046,4.70585741648,5.0106352941,1,0.0,1.0
3,1.0,4,200,2,2,0.0,123.065359477,5.29831736655,4.70585741648,0.69314718056,0,0.0,1.0
4,1.0,2,148,7,2,5.0,123.065359477,4.99721227376,4.70585741648,1.94591014906,1,0.0,1.0
5,1.0,2,79,3,1,4.0,123.065359477,4.36944785247,4.70585741648,1.09861228867,1,0.0,1.0
6,1.0,2,60,83,1,4.5,123.065359477,4.09434456222,4.70585741648,4.4188406078,1,0.0,1.0
7,1.0,2,149,10,2,5.0,123.065359477,5.00394630595,4.70585741648,2.30258509299,1,0.0,1.0
8,1.0,1,95,9,1,4.5,123.065359477,4.5538768916,4.70585741648,2.19722457734,1,0.0,1.0
9,1.0,2,189,6,1,4.5,123.065359477,5.24174701506,4.70585741648,1.79175946923,1,0.0,1.0
10,1.0,2,85,112,1,5.0,123.065359477,4.44265125649,4.70585741648,4.7184988713,1,0.0,1.0
11,1.0,1,95,12,1,5.0,123.065359477,4.5538768916,4.70585741648,2.48490664979,1,0.0,1.0
12,2.0,4,245,12,2,5.0,123.065359477,5.50125821054,4.70585741648,2.48490664979,1,0.0,1.0
13,1.0,2,170,86,1,4.5,123.065359477,5.13579843705,4.70585741648,4.45434729625,1,0.0,1.0
14,1.0,2,85,7,1,3.5,123.065359477,4.44265125649,4.70585741648,1.94591014906,1,0.0,1.0
15,1.0,2,58,12,1,3.5,123.065359477,4.06044301055,4.70585741648,2.48490664979,1,0.0,1.0
16,0.0,2,140,15,2,5.0,123.065359477,4.94164242261,4.70585741648,2.7080502011,1,0.0,1.0
17,0.0,2,149,20,2,5.0,123.065359477,5.00394630595,4.70585741648,2.99573227355,1,0.0,1.0
